date,state,coalition,pct_05,pct_50,pct_95
2021-06-22,Nordrhein-Westfalen,spd,28.0,35.0,43.0
2021-06-22,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-06-22,Rheinland-Pfalz,cdu,10.0,13.0,15.0
2021-06-22,Rheinland-Pfalz,fdp,4.0,5.0,7.0
2021-06-22,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-06-22,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-06-22,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-06-22,Saarland,afd,0.0,1.0,2.0
2021-06-22,Saarland,cdu,2.0,3.0,4.0
2021-06-22,Saarland,fdp,1.0,1.0,1.0
2021-06-22,Saarland,gruene,1.0,2.0,2.0
2021-06-22,Saarland,linke,1.0,1.0,2.0
2021-06-22,Saarland,spd,2.0,2.0,3.0
2021-06-22,Sachsen,afd,4.0,11.0,17.0
2021-06-22,Sachsen,cdu,5.0,9.0,15.0
2021-06-22,Sachsen,fdp,3.0,5.0,6.0
2021-06-22,Sachsen,gruene,5.0,7.0,8.0
2021-06-22,Sachsen,linke,4.0,6.0,8.0
2021-06-22,Sachsen,spd,1.0,3.0,5.0
2021-06-22,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-06-22,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-06-22,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-06-22,Sachsen-Anhalt,gruene,2.0,3.0,4.0
2021-06-22,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-06-22,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-06-22,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-06-22,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-06-22,Schleswig-Holstein,fdp,3.0,4.0,6.0
2021-06-22,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-06-22,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-06-22,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-06-22,Thüringen,afd,1.0,5.0,8.0
2021-06-22,Thüringen,cdu,3.0,6.0,8.0
2021-06-22,Thüringen,fdp,2.0,2.0,3.0
2021-06-22,Thüringen,gruene,3.0,3.0,4.0
2021-06-22,Thüringen,linke,2.0,3.0,5.0
2021-06-22,Thüringen,spd,1.0,2.0,3.0
2021-06-23,National,afd,54.0,91.0,134.0
2021-06-23,National,cdu,200.0,224.0,244.0
2021-06-23,National,fdp,84.0,105.0,127.0
2021-06-23,National,gruene,139.0,160.0,183.0
2021-06-23,National,linke,40.0,59.0,79.0
2021-06-23,National,spd,110.0,127.0,144.0
2021-06-23,Baden-Württemberg,afd,0.0,11.0,27.0
2021-06-23,Baden-Württemberg,cdu,30.0,34.0,36.0
2021-06-23,Baden-Württemberg,fdp,12.0,15.0,19.0
2021-06-23,Baden-Württemberg,gruene,22.0,25.0,29.0
2021-06-23,Baden-Württemberg,linke,0.0,5.0,10.0
2021-06-23,Baden-Württemberg,spd,7.0,12.0,17.0
2021-06-23,Bayern,afd,0.0,13.0,33.0
2021-06-23,Bayern,cdu,42.0,46.0,46.0
2021-06-23,Bayern,fdp,12.0,16.0,20.0
2021-06-23,Bayern,gruene,22.0,26.0,31.0
2021-06-23,Bayern,linke,0.0,5.0,12.0
2021-06-23,Bayern,spd,8.0,13.0,19.0
2021-06-23,Berlin,afd,0.0,3.0,8.0
2021-06-23,Berlin,cdu,3.0,5.0,6.0
2021-06-23,Berlin,fdp,3.0,4.0,5.0
2021-06-23,Berlin,gruene,6.0,8.0,9.0
2021-06-23,Berlin,linke,4.0,5.0,7.0
2021-06-23,Berlin,spd,3.0,4.0,6.0
2021-06-23,Brandenburg,afd,1.0,5.0,9.0
2021-06-23,Brandenburg,cdu,3.0,7.0,10.0
2021-06-23,Brandenburg,fdp,2.0,2.0,3.0
2021-06-23,Brandenburg,gruene,3.0,4.0,5.0
2021-06-23,Brandenburg,linke,2.0,4.0,5.0
2021-06-23,Brandenburg,spd,2.0,3.0,5.0
2021-06-23,Bremen,afd,0.0,0.0,1.0
2021-06-23,Bremen,cdu,0.0,1.0,1.0
2021-06-23,Bremen,fdp,0.0,1.0,1.0
2021-06-23,Bremen,gruene,1.0,1.0,2.0
2021-06-23,Bremen,linke,0.0,1.0,1.0
2021-06-23,Bremen,spd,1.0,2.0,2.0
2021-06-23,Hamburg,afd,0.0,1.0,4.0
2021-06-23,Hamburg,cdu,2.0,3.0,4.0
2021-06-23,Hamburg,fdp,2.0,2.0,3.0
2021-06-23,Hamburg,gruene,4.0,4.0,5.0
2021-06-23,Hamburg,linke,1.0,2.0,3.0
2021-06-23,Hamburg,spd,2.0,4.0,6.0
2021-06-23,Hessen,afd,0.0,6.0,15.0
2021-06-23,Hessen,cdu,10.0,16.0,20.0
2021-06-23,Hessen,fdp,6.0,8.0,10.0
2021-06-23,Hessen,gruene,10.0,12.0,14.0
2021-06-23,Hessen,linke,0.0,4.0,7.0
2021-06-23,Hessen,spd,8.0,11.0,13.0
2021-06-23,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-06-23,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-06-23,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-06-23,Mecklenburg-Vorpommern,gruene,2.0,2.0,3.0
2021-06-23,Mecklenburg-Vorpommern,linke,2.0,2.0,3.0
2021-06-23,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-06-23,Niedersachsen,afd,0.0,6.0,18.0
2021-06-23,Niedersachsen,cdu,15.0,19.0,24.0
2021-06-23,Niedersachsen,fdp,7.0,9.0,12.0
2021-06-23,Niedersachsen,gruene,13.0,16.0,18.0
2021-06-23,Niedersachsen,linke,0.0,4.0,8.0
2021-06-23,Niedersachsen,spd,14.0,18.0,22.0
2021-06-23,Nordrhein-Westfalen,afd,0.0,13.0,39.0
2021-06-23,Nordrhein-Westfalen,cdu,31.0,40.0,52.0
2021-06-23,Nordrhein-Westfalen,fdp,20.0,26.0,32.0
2021-06-23,Nordrhein-Westfalen,gruene,26.0,32.0,37.0
2021-06-23,Nordrhein-Westfalen,linke,0.0,9.0,19.0
2021-06-23,Nordrhein-Westfalen,spd,28.0,35.0,43.0
2021-06-23,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-06-23,Rheinland-Pfalz,cdu,10.0,13.0,15.0
2021-06-23,Rheinland-Pfalz,fdp,4.0,5.0,7.0
2021-06-23,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-06-23,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-06-23,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-06-23,Saarland,afd,0.0,1.0,2.0
2021-06-23,Saarland,cdu,2.0,3.0,4.0
2021-06-23,Saarland,fdp,1.0,1.0,1.0
2021-06-23,Saarland,gruene,1.0,2.0,2.0
2021-06-23,Saarland,linke,1.0,1.0,2.0
2021-06-23,Saarland,spd,2.0,2.0,3.0
2021-06-23,Sachsen,afd,4.0,11.0,17.0
2021-06-23,Sachsen,cdu,5.0,9.0,15.0
2021-06-23,Sachsen,fdp,3.0,5.0,6.0
2021-06-23,Sachsen,gruene,5.0,7.0,8.0
2021-06-23,Sachsen,linke,4.0,6.0,8.0
2021-06-23,Sachsen,spd,1.0,3.0,5.0
2021-06-23,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-06-23,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-06-23,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-06-23,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-06-23,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-06-23,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-06-23,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-06-23,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-06-23,Schleswig-Holstein,fdp,3.0,4.0,6.0
2021-06-23,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-06-23,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-06-23,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-06-23,Thüringen,afd,1.0,5.0,8.0
2021-06-23,Thüringen,cdu,3.0,6.0,8.0
2021-06-23,Thüringen,fdp,2.0,2.0,3.0
2021-06-23,Thüringen,gruene,3.0,3.0,4.0
2021-06-23,Thüringen,linke,2.0,3.0,5.0
2021-06-23,Thüringen,spd,1.0,2.0,3.0
2021-06-24,National,afd,54.0,91.0,134.0
2021-06-24,National,cdu,200.0,224.0,244.0
2021-06-24,National,fdp,84.0,105.0,127.0
2021-06-24,National,gruene,139.0,160.0,184.0
2021-06-24,National,linke,40.0,58.0,79.0
2021-06-24,National,spd,110.0,127.0,145.0
2021-06-24,Baden-Württemberg,afd,0.0,11.0,27.0
2021-06-24,Baden-Württemberg,cdu,30.0,34.0,36.0
2021-06-24,Baden-Württemberg,fdp,12.0,15.0,19.0
2021-06-24,Baden-Württemberg,gruene,22.0,25.0,29.0
2021-06-24,Baden-Württemberg,linke,0.0,5.0,10.0
2021-06-24,Baden-Württemberg,spd,7.0,12.0,17.0
2021-06-24,Bayern,afd,0.0,13.0,33.0
2021-06-24,Bayern,cdu,42.0,46.0,46.0
2021-06-24,Bayern,fdp,12.0,16.0,20.0
2021-06-24,Bayern,gruene,22.0,26.0,31.0
2021-06-24,Bayern,linke,0.0,5.0,12.0
2021-06-24,Bayern,spd,8.0,13.0,19.0
2021-06-24,Berlin,afd,0.0,3.0,8.0
2021-06-24,Berlin,cdu,3.0,5.0,6.0
2021-06-24,Berlin,fdp,3.0,4.0,5.0
2021-06-24,Berlin,gruene,6.0,8.0,9.0
2021-06-24,Berlin,linke,4.0,5.0,7.0
2021-06-24,Berlin,spd,3.0,4.0,6.0
2021-06-24,Brandenburg,afd,1.0,5.0,9.0
2021-06-24,Brandenburg,cdu,3.0,7.0,10.0
2021-06-24,Brandenburg,fdp,2.0,2.0,3.0
2021-06-24,Brandenburg,gruene,3.0,4.0,5.0
2021-06-24,Brandenburg,linke,2.0,4.0,5.0
2021-06-24,Brandenburg,spd,2.0,3.0,5.0
2021-06-24,Bremen,afd,0.0,0.0,1.0
2021-06-24,Bremen,cdu,0.0,1.0,1.0
2021-06-24,Bremen,fdp,0.0,1.0,1.0
2021-06-24,Bremen,gruene,1.0,1.0,2.0
2021-06-24,Bremen,linke,0.0,1.0,1.0
2021-06-24,Bremen,spd,1.0,2.0,2.0
2021-06-24,Hamburg,afd,0.0,1.0,4.0
2021-06-24,Hamburg,cdu,2.0,3.0,4.0
2021-06-24,Hamburg,fdp,2.0,2.0,3.0
2021-06-24,Hamburg,gruene,4.0,4.0,5.0
2021-06-24,Hamburg,linke,1.0,2.0,3.0
2021-06-24,Hamburg,spd,2.0,4.0,6.0
2021-06-24,Hessen,afd,0.0,6.0,15.0
2021-06-24,Hessen,cdu,10.0,16.0,20.0
2021-06-24,Hessen,fdp,6.0,8.0,10.0
2021-06-24,Hessen,gruene,10.0,12.0,14.0
2021-06-24,Hessen,linke,0.0,4.0,7.0
2021-06-24,Hessen,spd,8.0,11.0,13.0
2021-06-24,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-06-24,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-06-24,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-06-24,Mecklenburg-Vorpommern,gruene,2.0,2.0,3.0
2021-06-24,Mecklenburg-Vorpommern,linke,2.0,2.0,3.0
2021-06-24,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-06-24,Niedersachsen,afd,0.0,6.0,18.0
2021-06-24,Niedersachsen,cdu,15.0,19.0,24.0
2021-06-24,Niedersachsen,fdp,7.0,9.0,12.0
2021-06-24,Niedersachsen,gruene,13.0,16.0,19.0
2021-06-24,Niedersachsen,linke,0.0,4.0,8.0
2021-06-24,Niedersachsen,spd,14.0,18.0,22.0
2021-06-24,Nordrhein-Westfalen,afd,0.0,13.0,40.0
2021-06-24,Nordrhein-Westfalen,cdu,31.0,40.0,52.0
2021-06-24,Nordrhein-Westfalen,fdp,20.0,26.0,32.0
2021-06-24,Nordrhein-Westfalen,gruene,27.0,32.0,37.0
2021-06-24,Nordrhein-Westfalen,linke,0.0,9.0,19.0
2021-06-24,Nordrhein-Westfalen,spd,28.0,35.0,43.0
2021-06-24,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-06-24,Rheinland-Pfalz,cdu,10.0,13.0,15.0
2021-06-24,Rheinland-Pfalz,fdp,4.0,5.0,7.0
2021-06-24,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-06-24,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-06-24,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-06-24,Saarland,afd,0.0,1.0,2.0
2021-06-24,Saarland,cdu,2.0,3.0,4.0
2021-06-24,Saarland,fdp,1.0,1.0,1.0
2021-06-24,Saarland,gruene,1.0,2.0,2.0
2021-06-24,Saarland,linke,1.0,1.0,2.0
2021-06-24,Saarland,spd,2.0,2.0,3.0
2021-06-24,Sachsen,afd,4.0,11.0,17.0
2021-06-24,Sachsen,cdu,5.0,9.0,15.0
2021-06-24,Sachsen,fdp,3.0,5.0,6.0
2021-06-24,Sachsen,gruene,5.0,7.0,8.0
2021-06-24,Sachsen,linke,4.0,6.0,8.0
2021-06-24,Sachsen,spd,1.0,3.0,5.0
2021-06-24,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-06-24,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-06-24,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-06-24,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-06-24,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-06-24,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-06-24,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-06-24,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-06-24,Schleswig-Holstein,fdp,3.0,4.0,6.0
2021-06-24,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-06-24,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-06-24,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-06-24,Thüringen,afd,1.0,5.0,8.0
2021-06-24,Thüringen,cdu,3.0,6.0,8.0
2021-06-24,Thüringen,fdp,2.0,2.0,3.0
2021-06-24,Thüringen,gruene,3.0,3.0,4.0
2021-06-24,Thüringen,linke,2.0,3.0,5.0
2021-06-24,Thüringen,spd,1.0,2.0,3.0
2021-06-25,National,afd,56.0,93.0,136.0
2021-06-25,National,cdu,204.0,226.0,248.0
2021-06-25,National,fdp,71.0,96.0,122.0
2021-06-25,National,gruene,145.0,165.0,186.0
2021-06-25,National,linke,40.0,58.0,77.0
2021-06-25,National,spd,105.0,124.0,142.0
2021-06-25,Baden-Württemberg,afd,0.0,11.0,27.0
2021-06-25,Baden-Württemberg,cdu,30.0,34.0,36.0
2021-06-25,Baden-Württemberg,fdp,10.0,14.0,19.0
2021-06-25,Baden-Württemberg,gruene,22.0,26.0,29.0
2021-06-25,Baden-Württemberg,linke,0.0,4.0,10.0
2021-06-25,Baden-Württemberg,spd,7.0,12.0,16.0
2021-06-25,Bayern,afd,0.0,13.0,34.0
2021-06-25,Bayern,cdu,42.0,46.0,46.0
2021-06-25,Bayern,fdp,10.0,14.0,20.0
2021-06-25,Bayern,gruene,23.0,27.0,31.0
2021-06-25,Bayern,linke,0.0,5.0,12.0
2021-06-25,Bayern,spd,7.0,13.0,19.0
2021-06-25,Berlin,afd,0.0,3.0,8.0
2021-06-25,Berlin,cdu,3.0,5.0,6.0
2021-06-25,Berlin,fdp,2.0,3.0,5.0
2021-06-25,Berlin,gruene,7.0,8.0,9.0
2021-06-25,Berlin,linke,4.0,5.0,7.0
2021-06-25,Berlin,spd,3.0,4.0,6.0
2021-06-25,Brandenburg,afd,1.0,5.0,9.0
2021-06-25,Brandenburg,cdu,3.0,7.0,10.0
2021-06-25,Brandenburg,fdp,1.0,2.0,3.0
2021-06-25,Brandenburg,gruene,4.0,4.0,5.0
2021-06-25,Brandenburg,linke,2.0,4.0,5.0
2021-06-25,Brandenburg,spd,2.0,3.0,4.0
2021-06-25,Bremen,afd,0.0,0.0,1.0
2021-06-25,Bremen,cdu,0.0,1.0,1.0
2021-06-25,Bremen,fdp,0.0,1.0,1.0
2021-06-25,Bremen,gruene,1.0,1.0,2.0
2021-06-25,Bremen,linke,0.0,1.0,1.0
2021-06-25,Bremen,spd,1.0,2.0,2.0
2021-06-25,Hamburg,afd,0.0,1.0,4.0
2021-06-25,Hamburg,cdu,2.0,3.0,5.0
2021-06-25,Hamburg,fdp,1.0,2.0,3.0
2021-06-25,Hamburg,gruene,4.0,4.0,5.0
2021-06-25,Hamburg,linke,1.0,2.0,3.0
2021-06-25,Hamburg,spd,2.0,4.0,6.0
2021-06-25,Hessen,afd,0.0,6.0,15.0
2021-06-25,Hessen,cdu,10.0,16.0,20.0
2021-06-25,Hessen,fdp,5.0,7.0,10.0
2021-06-25,Hessen,gruene,10.0,12.0,14.0
2021-06-25,Hessen,linke,0.0,3.0,7.0
2021-06-25,Hessen,spd,8.0,11.0,13.0
2021-06-25,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-06-25,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-06-25,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-06-25,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-06-25,Mecklenburg-Vorpommern,linke,2.0,2.0,3.0
2021-06-25,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-06-25,Niedersachsen,afd,0.0,6.0,19.0
2021-06-25,Niedersachsen,cdu,15.0,19.0,25.0
2021-06-25,Niedersachsen,fdp,5.0,8.0,12.0
2021-06-25,Niedersachsen,gruene,14.0,16.0,19.0
2021-06-25,Niedersachsen,linke,0.0,4.0,8.0
2021-06-25,Niedersachsen,spd,14.0,18.0,21.0
2021-06-25,Nordrhein-Westfalen,afd,0.0,13.0,40.0
2021-06-25,Nordrhein-Westfalen,cdu,32.0,41.0,53.0
2021-06-25,Nordrhein-Westfalen,fdp,18.0,24.0,31.0
2021-06-25,Nordrhein-Westfalen,gruene,28.0,33.0,38.0
2021-06-25,Nordrhein-Westfalen,linke,0.0,9.0,18.0
2021-06-25,Nordrhein-Westfalen,spd,28.0,35.0,42.0
2021-06-25,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-06-25,Rheinland-Pfalz,cdu,10.0,14.0,15.0
2021-06-25,Rheinland-Pfalz,fdp,3.0,5.0,6.0
2021-06-25,Rheinland-Pfalz,gruene,7.0,8.0,9.0
2021-06-25,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-06-25,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-06-25,Saarland,afd,0.0,1.0,2.0
2021-06-25,Saarland,cdu,2.0,3.0,4.0
2021-06-25,Saarland,fdp,1.0,1.0,1.0
2021-06-25,Saarland,gruene,1.0,2.0,2.0
2021-06-25,Saarland,linke,1.0,1.0,2.0
2021-06-25,Saarland,spd,2.0,2.0,3.0
2021-06-25,Sachsen,afd,4.0,11.0,18.0
2021-06-25,Sachsen,cdu,6.0,9.0,15.0
2021-06-25,Sachsen,fdp,2.0,4.0,6.0
2021-06-25,Sachsen,gruene,6.0,7.0,8.0
2021-06-25,Sachsen,linke,4.0,6.0,8.0
2021-06-25,Sachsen,spd,0.0,2.0,4.0
2021-06-25,Sachsen-Anhalt,afd,0.0,4.0,7.0
2021-06-25,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-06-25,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-06-25,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-06-25,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-06-25,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-06-25,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-06-25,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-06-25,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-06-25,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-06-25,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-06-25,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-06-25,Thüringen,afd,1.0,5.0,8.0
2021-06-25,Thüringen,cdu,3.0,7.0,8.0
2021-06-25,Thüringen,fdp,1.0,2.0,3.0
2021-06-25,Thüringen,gruene,3.0,4.0,4.0
2021-06-25,Thüringen,linke,2.0,3.0,5.0
2021-06-25,Thüringen,spd,1.0,2.0,3.0
2021-06-26,National,afd,55.0,92.0,135.0
2021-06-26,National,cdu,202.0,226.0,246.0
2021-06-26,National,fdp,72.0,96.0,122.0
2021-06-26,National,gruene,142.0,164.0,185.0
2021-06-26,National,linke,40.0,58.0,78.0
2021-06-26,National,spd,106.0,125.0,144.0
2021-06-26,Baden-Württemberg,afd,0.0,11.0,28.0
2021-06-26,Baden-Württemberg,cdu,30.0,34.0,36.0
2021-06-26,Baden-Württemberg,fdp,10.0,14.0,19.0
2021-06-26,Baden-Württemberg,gruene,22.0,26.0,29.0
2021-06-26,Baden-Württemberg,linke,0.0,4.0,10.0
2021-06-26,Baden-Württemberg,spd,7.0,12.0,17.0
2021-06-26,Bayern,afd,0.0,13.0,34.0
2021-06-26,Bayern,cdu,42.0,46.0,46.0
2021-06-26,Bayern,fdp,10.0,14.0,19.0
2021-06-26,Bayern,gruene,23.0,27.0,31.0
2021-06-26,Bayern,linke,0.0,5.0,12.0
2021-06-26,Bayern,spd,7.0,13.0,19.0
2021-06-26,Berlin,afd,0.0,3.0,8.0
2021-06-26,Berlin,cdu,3.0,5.0,6.0
2021-06-26,Berlin,fdp,2.0,3.0,5.0
2021-06-26,Berlin,gruene,7.0,8.0,9.0
2021-06-26,Berlin,linke,4.0,5.0,7.0
2021-06-26,Berlin,spd,3.0,4.0,6.0
2021-06-26,Brandenburg,afd,1.0,5.0,9.0
2021-06-26,Brandenburg,cdu,3.0,7.0,10.0
2021-06-26,Brandenburg,fdp,1.0,2.0,3.0
2021-06-26,Brandenburg,gruene,3.0,4.0,5.0
2021-06-26,Brandenburg,linke,2.0,4.0,5.0
2021-06-26,Brandenburg,spd,2.0,3.0,4.0
2021-06-26,Bremen,afd,0.0,0.0,1.0
2021-06-26,Bremen,cdu,0.0,1.0,1.0
2021-06-26,Bremen,fdp,0.0,1.0,1.0
2021-06-26,Bremen,gruene,1.0,1.0,2.0
2021-06-26,Bremen,linke,0.0,1.0,1.0
2021-06-26,Bremen,spd,1.0,2.0,2.0
2021-06-26,Hamburg,afd,0.0,1.0,4.0
2021-06-26,Hamburg,cdu,2.0,3.0,4.0
2021-06-26,Hamburg,fdp,1.0,2.0,3.0
2021-06-26,Hamburg,gruene,4.0,4.0,5.0
2021-06-26,Hamburg,linke,1.0,2.0,3.0
2021-06-26,Hamburg,spd,2.0,4.0,6.0
2021-06-26,Hessen,afd,0.0,6.0,15.0
2021-06-26,Hessen,cdu,10.0,16.0,20.0
2021-06-26,Hessen,fdp,5.0,7.0,10.0
2021-06-26,Hessen,gruene,10.0,12.0,14.0
2021-06-26,Hessen,linke,0.0,3.0,7.0
2021-06-26,Hessen,spd,8.0,11.0,13.0
2021-06-26,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-06-26,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-06-26,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-06-26,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-06-26,Mecklenburg-Vorpommern,linke,2.0,2.0,3.0
2021-06-26,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-06-26,Niedersachsen,afd,0.0,6.0,18.0
2021-06-26,Niedersachsen,cdu,15.0,19.0,25.0
2021-06-26,Niedersachsen,fdp,5.0,8.0,11.0
2021-06-26,Niedersachsen,gruene,14.0,16.0,19.0
2021-06-26,Niedersachsen,linke,0.0,4.0,8.0
2021-06-26,Niedersachsen,spd,14.0,18.0,22.0
2021-06-26,Nordrhein-Westfalen,afd,0.0,13.0,40.0
2021-06-26,Nordrhein-Westfalen,cdu,32.0,41.0,53.0
2021-06-26,Nordrhein-Westfalen,fdp,18.0,24.0,31.0
2021-06-26,Nordrhein-Westfalen,gruene,27.0,32.0,38.0
2021-06-26,Nordrhein-Westfalen,linke,0.0,9.0,19.0
2021-06-26,Nordrhein-Westfalen,spd,27.0,35.0,42.0
2021-06-26,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-06-26,Rheinland-Pfalz,cdu,10.0,14.0,15.0
2021-06-26,Rheinland-Pfalz,fdp,3.0,5.0,6.0
2021-06-26,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-06-26,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-06-26,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-06-26,Saarland,afd,0.0,1.0,2.0
2021-06-26,Saarland,cdu,2.0,3.0,4.0
2021-06-26,Saarland,fdp,1.0,1.0,1.0
2021-06-26,Saarland,gruene,1.0,2.0,2.0
2021-06-26,Saarland,linke,1.0,1.0,2.0
2021-06-26,Saarland,spd,2.0,2.0,3.0
2021-06-26,Sachsen,afd,4.0,11.0,17.0
2021-06-26,Sachsen,cdu,6.0,9.0,15.0
2021-06-26,Sachsen,fdp,2.0,4.0,6.0
2021-06-26,Sachsen,gruene,6.0,7.0,8.0
2021-06-26,Sachsen,linke,4.0,6.0,8.0
2021-06-26,Sachsen,spd,0.0,2.0,4.0
2021-06-26,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-06-26,Sachsen-Anhalt,cdu,4.0,8.0,9.0
2021-06-26,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-06-26,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-06-26,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-06-26,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-06-26,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-06-26,Schleswig-Holstein,cdu,8.0,10.0,11.0
2021-06-26,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-06-26,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-06-26,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-06-26,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-06-26,Thüringen,afd,1.0,5.0,8.0
2021-06-26,Thüringen,cdu,3.0,7.0,8.0
2021-06-26,Thüringen,fdp,1.0,2.0,3.0
2021-06-26,Thüringen,gruene,3.0,4.0,4.0
2021-06-26,Thüringen,linke,2.0,3.0,5.0
2021-06-26,Thüringen,spd,1.0,2.0,3.0
2021-06-27,National,afd,56.0,93.0,136.0
2021-06-27,National,cdu,202.0,224.0,246.0
2021-06-27,National,fdp,73.0,97.0,121.0
2021-06-27,National,gruene,138.0,161.0,185.0
2021-06-27,National,linke,40.0,58.0,78.0
2021-06-27,National,spd,106.0,127.0,146.0
2021-06-27,Baden-Württemberg,afd,0.0,11.0,27.0
2021-06-27,Baden-Württemberg,cdu,30.0,34.0,36.0
2021-06-27,Baden-Württemberg,fdp,11.0,14.0,18.0
2021-06-27,Baden-Württemberg,gruene,22.0,25.0,29.0
2021-06-27,Baden-Württemberg,linke,0.0,4.0,10.0
2021-06-27,Baden-Württemberg,spd,7.0,12.0,17.0
2021-06-27,Bayern,afd,0.0,13.0,34.0
2021-06-27,Bayern,cdu,42.0,46.0,46.0
2021-06-27,Bayern,fdp,10.0,15.0,19.0
